userID,AFRICA,ASIA,DRINK,EU,LA,NA,ONEKIND,OTHER,American_Express,MasterCard-Eurocard,VISA,bank_debit_cards,cash,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,age,drink_levelFreq,dress_preferenceFreq,ambienceFreq,transportFreq,marital_statusFreq,hijosFreq,interestFreq,personalityFreq,religionFreq,activityFreq,colorFreq,budgetFreq,userID_auto
U1011,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.724972,-99.152856,0,0,1,family,0,single,0,1989,variety,hard-worker,Catholic,student,purple,68,1,1.78,29,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,10
U1012,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,18.813348,-99.243697,0,2,2,family,0,single,0,1988,technology,hard-worker,Catholic,student,red,98,1,1.84,30,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,11
U1013,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,22.174623999999998,-100.993873,0,0,1,friends,0,widow,0,1982,retro,thrifty-protector,none,professional,blue,80,1,1.75,36,0.3695652173913043,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.014492753623188406,0.9202898550724637,0.043478260869565216,0.42028985507246375,0.21739130434782608,0.10869565217391304,0.32608695652173914,0.7101449275362319,12
U1014,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,23.751607,-99.170108,0,0,1,friends,0,single,0,1990,none,hard-worker,Catholic,student,blue,53,1,1.69,28,0.3695652173913043,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,13
U1015,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.12676,-100.905209,1,1,0,family,0,single,0,1989,technology,thrifty-protector,Catholic,student,black,87,1,1.67,29,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,14
U1016,1,4,1,3,0,1,3,1,0.0,0.0,0.0,0.0,1.0,22.156247,-100.977402,0,2,0,friends,0,single,0,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,1,1.67,27,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.717391304347826,0.8188405797101449,0.13768115942028986,0.7101449275362319,15
U1017,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,18.952614999999998,-99.201616,0,2,2,family,0,single,0,1991,retro,hunter-ostentatious,none,professional,orange,79,1,1.79,27,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.10869565217391304,0.028985507246376812,0.7101449275362319,16
U1018,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.190949,-100.917902,1,2,2,friends,0,single,0,1989,technology,thrifty-protector,Christian,student,blue,65,0,1.83,29,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.050724637681159424,0.8188405797101449,0.32608695652173914,0.2536231884057971,17
U1019,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,22.153385,-100.97529399999999,0,2,1,family,0,single,0,1989,variety,thrifty-protector,Catholic,student,purple,59,1,1.6,29,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,18
U1020,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,18.878189000000003,-99.22296899999999,0,0,1,friends,0,single,0,1982,technology,hard-worker,Catholic,professional,blue,40,1,1.68,36,0.3695652173913043,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,19
U1021,0,1,0,0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,23.730569,-99.171883,0,1,1,family,1,single,0,1984,none,hard-worker,Catholic,student,purple,108,1,1.62,34,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,20
U1022,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.146708,-100.964355,0,2,2,family,1,single,0,1990,variety,hard-worker,Catholic,student,purple,46,1,1.54,28,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,21
U1023,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.752943,-99.166589,0,2,0,friends,1,single,0,1988,none,hard-worker,Catholic,student,blue,103,0,1.79,30,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,22
U1024,0,1,0,0,0,0,0,0,,,,,,22.154021,-100.976028,0,0,1,?,0,?,0,1930,none,hard-worker,none,?,yellow,40,1,1.2,88,0.3695652173913043,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.028985507246376812,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.050724637681159424,0.08695652173913043,0.7101449275362319,23
U1025,0,0,0,0,1,0,0,0,,,,,,22.125602999999998,-100.907844,0,1,1,family,0,single,0,1990,none,thrifty-protector,Catholic,student,red,65,1,1.79,28,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.42028985507246375,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,24
U1026,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,23.733,-99.133,0,0,2,family,0,single,0,1989,technology,hunter-ostentatious,Catholic,student,red,49,1,1.55,29,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.08695652173913043,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,25
U1027,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,22.16515,-100.987015,1,1,1,?,0,single,0,1989,retro,thrifty-protector,Catholic,student,purple,60,0,1.65,29,0.2898550724637681,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.043478260869565216,0.42028985507246375,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,26
U1028,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.752874,-99.16924200000001,0,0,1,family,0,single,0,1989,variety,hard-worker,Christian,student,blue,77,1,1.63,29,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.050724637681159424,0.8188405797101449,0.32608695652173914,0.7101449275362319,27
U1029,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.151796,-100.989075,1,2,2,family,0,single,0,1990,variety,conformist,Catholic,student,white,58,0,1.6,28,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.050724637681159424,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,28
U1030,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.844818,-99.18275799999999,0,2,2,family,0,single,0,1991,eco-friendly,hard-worker,Catholic,student,black,64,1,1.75,27,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,29
U1031,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,23.735698,-99.159851,0,0,0,solitary,0,married,1,1992,none,hard-worker,Catholic,unemployed,white,40,1,1.6,26,0.3695652173913043,0.2536231884057971,0.11594202898550725,0.7463768115942029,0.07246376811594203,0.07971014492753623,0.21739130434782608,0.4420289855072464,0.717391304347826,0.014492753623188406,0.07971014492753623,0.7101449275362319,30
U1032,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.169184,-100.98684300000001,0,0,2,family,0,single,0,1989,variety,hard-worker,Catholic,student,blue,40,1,1.75,29,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,31
U1033,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.15,-100.98299999999999,0,1,1,family,0,single,0,1991,none,hard-worker,none,student,yellow,54,0,1.6,27,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.08695652173913043,0.2536231884057971,32
U1034,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.137178,-101.01316899999999,0,2,0,family,0,single,0,1990,technology,thrifty-protector,Catholic,student,yellow,50,1,1.58,28,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.08695652173913043,0.7101449275362319,33
U1035,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,18.839671,-99.223897,1,2,1,friends,1,single,0,1985,variety,hunter-ostentatious,none,student,red,69,1,1.75,33,0.34057971014492755,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.08695652173913043,0.21739130434782608,0.8188405797101449,0.10869565217391304,0.7101449275362319,34
U1036,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.160572,-100.989418,0,1,0,family,0,single,0,1991,none,hard-worker,Catholic,student,blue,76,1,1.7,27,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,35
U1037,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.15031,-100.900536,0,1,1,family,0,single,0,1990,variety,thrifty-protector,Catholic,student,blue,52,0,1.5,28,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,36
U1038,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.125785999999998,-100.94370500000001,1,1,1,family,0,single,0,1930,variety,thrifty-protector,Catholic,student,blue,97,0,1.83,88,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,37
U1039,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,23.738067,-99.13990600000001,0,1,1,friends,0,single,0,1989,none,hard-worker,none,student,yellow,83,1,1.73,29,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.08695652173913043,0.7101449275362319,38
U1040,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,18.895187,-99.18039,0,0,1,friends,0,single,0,1994,none,thrifty-protector,Catholic,student,blue,73,1,1.64,24,0.3695652173913043,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,39
U1041,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0,18.935191,-99.23624000000001,0,0,1,friends,0,single,0,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,1,1.62,33,0.3695652173913043,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.08695652173913043,0.717391304347826,0.10869565217391304,0.07971014492753623,0.7101449275362319,40
U1042,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,18.925773,-99.219589,0,0,1,family,1,single,0,1943,technology,thrifty-protector,Christian,student,yellow,40,2,1.4,75,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.050724637681159424,0.8188405797101449,0.08695652173913043,0.036231884057971016,41
U1043,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.77103,-99.167082,0,0,1,solitary,0,single,0,1989,technology,hard-worker,none,student,white,60,1,1.64,29,0.3695652173913043,0.42028985507246375,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.07971014492753623,0.7101449275362319,42
U1044,0,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,1.0,18.95298,-99.260789,1,1,0,family,1,married,1,1969,variety,thrifty-protector,Catholic,professional,orange,85,1,1.73,49,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.2536231884057971,0.07246376811594203,0.07971014492753623,0.36231884057971014,0.42028985507246375,0.717391304347826,0.10869565217391304,0.028985507246376812,0.7101449275362319,43
U1045,1,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.156724,-100.984268,0,2,3,friends,1,single,0,1991,technology,thrifty-protector,Mormon,student,orange,68,2,1.6,27,0.34057971014492755,0.028985507246376812,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.007246376811594203,0.8188405797101449,0.028985507246376812,0.036231884057971016,44
U1046,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,22.144415,-100.933097,0,1,1,friends,1,single,0,1990,retro,hard-worker,Catholic,student,black,82,1,1.84,28,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.043478260869565216,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,45
U1047,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,22.142429,-100.949147,0,0,1,family,0,single,0,1992,retro,thrifty-protector,Catholic,student,purple,60,1,1.63,26,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.043478260869565216,0.42028985507246375,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,46
U1048,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.142208,-101.022785,1,2,1,?,0,single,0,1988,eco-friendly,thrifty-protector,none,student,green,65,1,1.7,30,0.34057971014492755,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.21739130434782608,0.8188405797101449,0.13768115942028986,0.7101449275362319,47
U1049,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.15,-100.98299999999999,0,2,0,solitary,0,single,0,1991,none,hard-worker,none,student,blue,55,1,1.6,27,0.34057971014492755,0.2536231884057971,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.32608695652173914,0.7101449275362319,48
U1050,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.758815,-99.171216,0,1,1,family,1,single,0,1989,variety,hard-worker,none,student,green,73,1,1.71,29,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.13768115942028986,0.7101449275362319,49
U1051,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,18.877719,-99.22299,0,2,1,family,0,single,0,1979,variety,thrifty-protector,none,professional,blue,74,1,1.76,39,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.21739130434782608,0.10869565217391304,0.32608695652173914,0.7101449275362319,50
U1052,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,22.138054999999998,-100.93600500000001,1,1,1,family,0,single,0,1990,none,conformist,Catholic,student,blue,85,0,1.8,28,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.050724637681159424,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,51
U1053,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.175832999999997,-100.986671,0,2,0,family,0,single,0,1990,variety,thrifty-protector,Catholic,student,red,66,0,1.72,28,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.10869565217391304,0.2536231884057971,52
U1054,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.150682999999997,-100.975342,0,1,2,family,0,single,0,1992,technology,thrifty-protector,Catholic,student,blue,59,1,1.7,26,0.2898550724637681,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,53
U1055,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,22.143289000000003,-100.98768299999999,0,0,1,family,1,married,0,1952,none,hard-worker,Catholic,professional,blue,70,1,1.66,66,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.07246376811594203,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,54
U1056,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.168997,-100.974376,0,1,0,family,0,single,0,1930,none,hard-worker,Catholic,student,yellow,61,1,1.62,88,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.08695652173913043,0.7101449275362319,55
U1057,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1.0,22.196624,-100.91216999999999,1,2,2,friends,0,single,0,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,1,1.83,29,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.08695652173913043,0.717391304347826,0.8188405797101449,0.08695652173913043,0.7101449275362319,56
U1058,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.205802,-100.986081,0,0,2,family,0,single,0,1991,variety,hard-worker,Catholic,student,red,74,0,1.78,27,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.10869565217391304,0.2536231884057971,57
U1059,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.988278,-99.097023,0,0,2,friends,0,single,0,1987,technology,thrifty-protector,Catholic,student,blue,57,1,1.69,31,0.3695652173913043,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,58
U1060,0,0,3,2,1,2,5,0,0.0,0.0,0.0,0.0,1.0,23.715238,-99.15886400000001,0,2,2,family,0,single,0,1991,technology,thrifty-protector,Catholic,student,blue,82,1,1.84,27,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,59
U1061,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,22.140388,-100.937321,0,1,1,friends,1,single,0,1990,none,hard-worker,Catholic,professional,blue,40,1,1.76,28,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,60
U1062,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,22.195826,-101.00631700000001,0,2,0,friends,1,single,0,1985,variety,hard-worker,Catholic,student,yellow,88,1,1.68,33,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.08695652173913043,0.7101449275362319,61
U1063,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.745096,-99.164357,0,2,2,family,0,single,0,1988,eco-friendly,conformist,Catholic,student,red,80,1,1.78,30,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.050724637681159424,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,62
U1064,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.139511,-100.957002,0,2,2,solitary,0,single,0,1991,variety,hunter-ostentatious,none,student,blue,94,1,1.77,27,0.34057971014492755,0.2971014492753623,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.08695652173913043,0.21739130434782608,0.8188405797101449,0.32608695652173914,0.7101449275362319,63
U1065,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.733665,-99.10561700000001,0,0,2,friends,0,single,0,1989,technology,conformist,Catholic,student,green,55,1,1.72,29,0.3695652173913043,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.050724637681159424,0.717391304347826,0.8188405797101449,0.13768115942028986,0.7101449275362319,64
